year,type,percent
2017,Comedy,0.0
2017,Autotune,0.0
2017,Entertainment,50.0
2017,Daily,50.0
2017,Theater,0.0
2018,Comedy,9.09
2018,Autotune,0.0
2018,Entertainment,63.64
2018,Daily,0.0
2018,Theater,27.27
2019,Comedy,36.5
2019,Autotune,32.85
2019,Entertainment,16.79
2019,Daily,10.58
2019,Theater,3.28
2020,Comedy,16.85
2020,Autotune,55.06
2020,Entertainment,15.73
2020,Daily,4.49
2020,Theater,7.87
2021,Comedy,22.39
2021,Autotune,40.3
2021,Entertainment,28.36
2021,Daily,0.0
2021,Theater,9.0
2022,Comedy,49.67
2022,Autotune,24.5
2022,Entertainment,17.49
2022,Daily,5.78
2022,Theater,2.48
2023,Comedy,34.24
2023,Autotune,29.02
2023,Entertainment,27.28
2023,Daily,6.2
2023,Theater,3.26
2024,Comedy,25.76
2024,Autotune,43.94
2024,Entertainment,15.15
2024,Daily,7.58
2024,Theater,7.58
